../../../../.git/annex/objects/Zz/G0/MD5E-s822224--ecefd28bf18c94309f64cdb6c8327b41.tsv/MD5E-s822224--ecefd28bf18c94309f64cdb6c8327b41.tsv