../../../../.git/annex/objects/kZ/Mx/MD5E-s1255--61072cac7b5351d9683a87adba63524e.tsv/MD5E-s1255--61072cac7b5351d9683a87adba63524e.tsv