../../../../.git/annex/objects/Zj/Z9/MD5E-s4069032--9bd4a67da3e30903dc3e6bb9696fd0e9.tsv/MD5E-s4069032--9bd4a67da3e30903dc3e6bb9696fd0e9.tsv