../../../../.git/annex/objects/gZ/5m/MD5E-s1017994--33a6a891f7673deccae150cf103c6ba1.tsv/MD5E-s1017994--33a6a891f7673deccae150cf103c6ba1.tsv