../../../../.git/annex/objects/7P/8F/MD5E-s42731--fb1d2fc36cb55afca34d54bc6b2c323d.tsv/MD5E-s42731--fb1d2fc36cb55afca34d54bc6b2c323d.tsv