../../../../.git/annex/objects/1z/WX/MD5E-s1018738--a1b5f93e3645627fc1e33669746491a6.tsv/MD5E-s1018738--a1b5f93e3645627fc1e33669746491a6.tsv