../../../../.git/annex/objects/V5/6p/MD5E-s341520--f1e4c85650f88dfd7279e8a2196cb447.tsv/MD5E-s341520--f1e4c85650f88dfd7279e8a2196cb447.tsv