../../../../.git/annex/objects/5K/gz/MD5E-s7335--cc91176eab4e75aa96b3b955cd8f4881.tsv/MD5E-s7335--cc91176eab4e75aa96b3b955cd8f4881.tsv