../../../../.git/annex/objects/gM/Vk/MD5E-s2290554--ac3c9f60900d6abd849fd9ee70614b36.tsv/MD5E-s2290554--ac3c9f60900d6abd849fd9ee70614b36.tsv