../../../../.git/annex/objects/jX/vK/MD5E-s4079510--d84a21882a516b38557a66e79a3c342b.tsv/MD5E-s4079510--d84a21882a516b38557a66e79a3c342b.tsv