../../../../.git/annex/objects/66/3m/MD5E-s1239--676069c2de81818755686bc689d6518b.tsv/MD5E-s1239--676069c2de81818755686bc689d6518b.tsv