../../../../.git/annex/objects/VJ/Zm/MD5E-s342248--5b05f9114fe5b6c78051e8376deea1f1.tsv/MD5E-s342248--5b05f9114fe5b6c78051e8376deea1f1.tsv