../../../../.git/annex/objects/QZ/kK/MD5E-s58606--17afc147709d695faa077157b9e659f3.tsv/MD5E-s58606--17afc147709d695faa077157b9e659f3.tsv