../../../../.git/annex/objects/f7/86/MD5E-s11199--ac398c948a1b7b7eadcefa7c847b9fa4.tsv/MD5E-s11199--ac398c948a1b7b7eadcefa7c847b9fa4.tsv