../../../../.git/annex/objects/p5/9K/MD5E-s11217--ff86d8c10c42d543878c70e6bcf59760.tsv/MD5E-s11217--ff86d8c10c42d543878c70e6bcf59760.tsv