../../../../.git/annex/objects/w8/qp/MD5E-s270287--d71c3af43cf8c069cc7c88e21e3987c3.tsv/MD5E-s270287--d71c3af43cf8c069cc7c88e21e3987c3.tsv