../../../../.git/annex/objects/k0/mK/MD5E-s1247--155e9beff51b483f8976fc2ff47f63da.tsv/MD5E-s1247--155e9beff51b483f8976fc2ff47f63da.tsv