../../../../.git/annex/objects/zx/2j/MD5E-s341856--a8e445eddb65fd29b82374b89cb50ef0.tsv/MD5E-s341856--a8e445eddb65fd29b82374b89cb50ef0.tsv