../../../../.git/annex/objects/qg/Q4/MD5E-s341326--e42b97cc06e01e6c4db2db0f5c0dc428.tsv/MD5E-s341326--e42b97cc06e01e6c4db2db0f5c0dc428.tsv