../../../../.git/annex/objects/2k/kp/MD5E-s42797--54218a94e3270d3f19a10c6b849f925a.tsv/MD5E-s42797--54218a94e3270d3f19a10c6b849f925a.tsv