../../../../.git/annex/objects/f3/gK/MD5E-s1017878--0c0b915ed3c2117e82e857b221568295.tsv/MD5E-s1017878--0c0b915ed3c2117e82e857b221568295.tsv