../../../../.git/annex/objects/5G/F8/MD5E-s20922337--28df947023fdf142ba9ce70de3905f82.tsv/MD5E-s20922337--28df947023fdf142ba9ce70de3905f82.tsv