../../../../.git/annex/objects/mZ/96/MD5E-s2294278--dc7e9292cad2069faed304f6a52886af.tsv/MD5E-s2294278--dc7e9292cad2069faed304f6a52886af.tsv