../../../../.git/annex/objects/98/Xq/MD5E-s1018388--c9fc47b6079a53c58c3fdb3bdc2bf11e.tsv/MD5E-s1018388--c9fc47b6079a53c58c3fdb3bdc2bf11e.tsv