../../../../.git/annex/objects/Xw/7G/MD5E-s2292906--20991eeeaaf07662a0f9715126c1e903.tsv/MD5E-s2292906--20991eeeaaf07662a0f9715126c1e903.tsv