../../../../.git/annex/objects/z5/Fp/MD5E-s2295694--11c166a37cca9580b858e80e3156aab7.tsv/MD5E-s2295694--11c166a37cca9580b858e80e3156aab7.tsv