../../../../.git/annex/objects/3Z/F1/MD5E-s58572--3d39722a6dbd16653af8287d6b52427a.tsv/MD5E-s58572--3d39722a6dbd16653af8287d6b52427a.tsv