../../../../.git/annex/objects/wK/Q5/MD5E-s1249--f4511eba650d173b6ab69377f417891c.tsv/MD5E-s1249--f4511eba650d173b6ab69377f417891c.tsv