../../../../.git/annex/objects/jG/08/MD5E-s7299--0ac35e8013127f22ac5b7f4fafb54204.tsv/MD5E-s7299--0ac35e8013127f22ac5b7f4fafb54204.tsv