../../../../.git/annex/objects/M2/P9/MD5E-s1255--4ebd459494606a70c7f25d980699fd09.tsv/MD5E-s1255--4ebd459494606a70c7f25d980699fd09.tsv