../../../../.git/annex/objects/Vk/fj/MD5E-s58692--c2c4d5024ed11a410a702a127814fd6f.tsv/MD5E-s58692--c2c4d5024ed11a410a702a127814fd6f.tsv