../../../../.git/annex/objects/mX/Zp/MD5E-s1018726--1ad7f6b34a158c370249a49ee325bb92.tsv/MD5E-s1018726--1ad7f6b34a158c370249a49ee325bb92.tsv