../../../../.git/annex/objects/MM/mX/MD5E-s1243--7bdac920b8496b6ea2b3cce6b83cd20b.tsv/MD5E-s1243--7bdac920b8496b6ea2b3cce6b83cd20b.tsv