../../../../.git/annex/objects/6j/25/MD5E-s11151--b3d9e603e005185e58e3af026814079c.tsv/MD5E-s11151--b3d9e603e005185e58e3af026814079c.tsv