../../../../.git/annex/objects/w4/vg/MD5E-s7323--08c1c562dd0221a43b60d9094145c94d.tsv/MD5E-s7323--08c1c562dd0221a43b60d9094145c94d.tsv