../../../../.git/annex/objects/Z2/gf/MD5E-s7343--8d4c53e7079896be8382f4f970d47a3e.tsv/MD5E-s7343--8d4c53e7079896be8382f4f970d47a3e.tsv