../../../../.git/annex/objects/XX/2z/MD5E-s342542--4ace86e023500243862255971d37a74c.tsv/MD5E-s342542--4ace86e023500243862255971d37a74c.tsv