../../../../.git/annex/objects/m2/5k/MD5E-s20957432--384d139d5630dc57629745d80bb49558.tsv/MD5E-s20957432--384d139d5630dc57629745d80bb49558.tsv