../../../../.git/annex/objects/p6/K9/MD5E-s2295440--22fdc9dff9c551c00570c1dbf7c5d755.tsv/MD5E-s2295440--22fdc9dff9c551c00570c1dbf7c5d755.tsv