../../../../.git/annex/objects/W3/kg/MD5E-s1017760--6405f6f9a574976a3cdfff02306c2c93.tsv/MD5E-s1017760--6405f6f9a574976a3cdfff02306c2c93.tsv