../../../../.git/annex/objects/5z/07/MD5E-s342540--5e57d527d2a7a2e01bacc4b063aadd37.tsv/MD5E-s342540--5e57d527d2a7a2e01bacc4b063aadd37.tsv