../../../../.git/annex/objects/gJ/12/MD5E-s1018134--8de715d5e4b62bd5a79fcf37c0d2fc35.tsv/MD5E-s1018134--8de715d5e4b62bd5a79fcf37c0d2fc35.tsv