../../../../.git/annex/objects/Z4/8Q/MD5E-s20996478--1fc2a5d51837876c80758e29a2dd9b6d.tsv/MD5E-s20996478--1fc2a5d51837876c80758e29a2dd9b6d.tsv