../../../../.git/annex/objects/7w/JZ/MD5E-s1257--9b7ea66f56ebcb5c053c78d9bb2c8799.tsv/MD5E-s1257--9b7ea66f56ebcb5c053c78d9bb2c8799.tsv