../../../../.git/annex/objects/q6/M3/MD5E-s42759--d4a71cde91daba30e4d5ccd2e1fd6702.tsv/MD5E-s42759--d4a71cde91daba30e4d5ccd2e1fd6702.tsv