../../../../.git/annex/objects/fj/3z/MD5E-s1259--166009c802ef47d58c9d1cb48328acdf.tsv/MD5E-s1259--166009c802ef47d58c9d1cb48328acdf.tsv