../../../../.git/annex/objects/Kx/ZX/MD5E-s1019980--cd417b9d1219251c22599a60f8ba26af.tsv/MD5E-s1019980--cd417b9d1219251c22599a60f8ba26af.tsv