../../../../.git/annex/objects/5v/74/MD5E-s4072492--2f0db9cd99cf73d40962aab1e043eee2.tsv/MD5E-s4072492--2f0db9cd99cf73d40962aab1e043eee2.tsv