../../../../.git/annex/objects/PK/x1/MD5E-s4079594--5b405b21eddfa65e4508b55110eea041.tsv/MD5E-s4079594--5b405b21eddfa65e4508b55110eea041.tsv