../../../../.git/annex/objects/KF/9X/MD5E-s819394--c595f8023aa1eae58dd03b35689ebbf4.tsv/MD5E-s819394--c595f8023aa1eae58dd03b35689ebbf4.tsv