../../../../.git/annex/objects/4z/87/MD5E-s4079128--2906fbae66540ce5591caa9a7e873e78.tsv/MD5E-s4079128--2906fbae66540ce5591caa9a7e873e78.tsv