../../../../.git/annex/objects/mw/p6/MD5E-s25490854--f33855b026f9eb450894bebfc2027ab3.tsv/MD5E-s25490854--f33855b026f9eb450894bebfc2027ab3.tsv