../../../../.git/annex/objects/9q/3q/MD5E-s58724--78aed3588eba9c5af35cfd7e2f0268f9.tsv/MD5E-s58724--78aed3588eba9c5af35cfd7e2f0268f9.tsv