../../../../.git/annex/objects/8f/2V/MD5E-s270209--69f4fda41d2d880e5ac304639696da68.tsv/MD5E-s270209--69f4fda41d2d880e5ac304639696da68.tsv