../../../../.git/annex/objects/Fp/J1/MD5E-s1241--d4e7b3ef0b94a5914153297554c7ba47.tsv/MD5E-s1241--d4e7b3ef0b94a5914153297554c7ba47.tsv