../../../../.git/annex/objects/kK/5z/MD5E-s25466576--5ced76e3af4722cd82b4eea2a4d38694.tsv/MD5E-s25466576--5ced76e3af4722cd82b4eea2a4d38694.tsv