../../../../.git/annex/objects/GG/Zv/MD5E-s1020056--793f7f4b194e06d9f5bdbdc4af751c6f.tsv/MD5E-s1020056--793f7f4b194e06d9f5bdbdc4af751c6f.tsv