../../../../.git/annex/objects/jx/4g/MD5E-s4078458--f38fbe85f53d7cc3ee733c5433e69800.tsv/MD5E-s4078458--f38fbe85f53d7cc3ee733c5433e69800.tsv