../../../../.git/annex/objects/g5/fV/MD5E-s1255--c3cfebed69b6b58244c2ff79c827996b.tsv/MD5E-s1255--c3cfebed69b6b58244c2ff79c827996b.tsv