../../../../.git/annex/objects/fp/X5/MD5E-s1019318--1fe64ffb8a35e253275777060eed9ec8.tsv/MD5E-s1019318--1fe64ffb8a35e253275777060eed9ec8.tsv