../../../../.git/annex/objects/75/4X/MD5E-s42717--63464eb430bb1dce4031500538990220.tsv/MD5E-s42717--63464eb430bb1dce4031500538990220.tsv