../../../../.git/annex/objects/0k/mk/MD5E-s1251--7be6ce20423a999cd7550c4631139f61.tsv/MD5E-s1251--7be6ce20423a999cd7550c4631139f61.tsv