../../../../.git/annex/objects/99/X4/MD5E-s42519--ee5d09481609ca34c1abf0986dddea4a.tsv/MD5E-s42519--ee5d09481609ca34c1abf0986dddea4a.tsv