../../../../.git/annex/objects/KP/GG/MD5E-s11209--3b787c39324c9f5f1e875edb4ee4d078.tsv/MD5E-s11209--3b787c39324c9f5f1e875edb4ee4d078.tsv